,filename,left,bottom,right,top
18778,tile_chm_k39_220.tif,158000.0,151000.0,159000.0,152000.0
18779,tile_chm_k39_221.tif,159000.0,151000.0,160000.0,152000.0
18780,tile_chm_k39_222.tif,160000.0,151000.0,161000.0,152000.0
18781,tile_chm_k39_223.tif,161000.0,151000.0,162000.0,152000.0
18782,tile_chm_k39_224.tif,130000.0,150000.0,131000.0,151000.0
18783,tile_chm_k39_225.tif,131000.0,150000.0,132000.0,151000.0
18784,tile_chm_k39_226.tif,132000.0,150000.0,133000.0,151000.0
18785,tile_chm_k39_227.tif,133000.0,150000.0,134000.0,151000.0
18786,tile_chm_k39_228.tif,134000.0,150000.0,135000.0,151000.0
18787,tile_chm_k39_229.tif,135000.0,150000.0,136000.0,151000.0
18788,tile_chm_k39_230.tif,136000.0,150000.0,137000.0,151000.0
18789,tile_chm_k39_231.tif,137000.0,150000.0,138000.0,151000.0
18790,tile_chm_k39_232.tif,138000.0,150000.0,139000.0,151000.0
18791,tile_chm_k39_233.tif,139000.0,150000.0,140000.0,151000.0
18792,tile_chm_k39_234.tif,140000.0,150000.0,141000.0,151000.0
18793,tile_chm_k39_235.tif,141000.0,150000.0,142000.0,151000.0
18794,tile_chm_k39_236.tif,142000.0,150000.0,143000.0,151000.0
18795,tile_chm_k39_237.tif,143000.0,150000.0,144000.0,151000.0
18796,tile_chm_k39_238.tif,144000.0,150000.0,145000.0,151000.0
18797,tile_chm_k39_239.tif,145000.0,150000.0,146000.0,151000.0
18798,tile_chm_k39_240.tif,146000.0,150000.0,147000.0,151000.0
18799,tile_chm_k39_241.tif,147000.0,150000.0,148000.0,151000.0
18800,tile_chm_k39_242.tif,148000.0,150000.0,149000.0,151000.0
18801,tile_chm_k39_243.tif,149000.0,150000.0,150000.0,151000.0
18802,tile_chm_k39_244.tif,150000.0,150000.0,151000.0,151000.0
18803,tile_chm_k39_245.tif,151000.0,150000.0,152000.0,151000.0
18804,tile_chm_k39_246.tif,152000.0,150000.0,153000.0,151000.0
18805,tile_chm_k39_247.tif,153000.0,150000.0,154000.0,151000.0
18806,tile_chm_k39_248.tif,154000.0,150000.0,155000.0,151000.0
18807,tile_chm_k39_249.tif,155000.0,150000.0,156000.0,151000.0
18808,tile_chm_k39_250.tif,156000.0,150000.0,157000.0,151000.0
18809,tile_chm_k39_251.tif,157000.0,150000.0,158000.0,151000.0
18810,tile_chm_k39_252.tif,158000.0,150000.0,159000.0,151000.0
18811,tile_chm_k39_253.tif,159000.0,150000.0,160000.0,151000.0
18812,tile_chm_k39_254.tif,160000.0,150000.0,161000.0,151000.0
18813,tile_chm_k39_255.tif,161000.0,150000.0,162000.0,151000.0
18814,tile_chm_k39_256.tif,130000.0,149000.0,131000.0,150000.0
18815,tile_chm_k39_257.tif,131000.0,149000.0,132000.0,150000.0
18816,tile_chm_k39_258.tif,132000.0,149000.0,133000.0,150000.0
18817,tile_chm_k39_259.tif,133000.0,149000.0,134000.0,150000.0
18818,tile_chm_k39_260.tif,134000.0,149000.0,135000.0,150000.0
18819,tile_chm_k39_261.tif,135000.0,149000.0,136000.0,150000.0
18820,tile_chm_k39_262.tif,136000.0,149000.0,137000.0,150000.0
18821,tile_chm_k39_263.tif,137000.0,149000.0,138000.0,150000.0
18822,tile_chm_k39_264.tif,138000.0,149000.0,139000.0,150000.0
18823,tile_chm_k39_265.tif,139000.0,149000.0,140000.0,150000.0
18824,tile_chm_k39_266.tif,140000.0,149000.0,141000.0,150000.0
18825,tile_chm_k39_267.tif,141000.0,149000.0,142000.0,150000.0
18826,tile_chm_k39_268.tif,142000.0,149000.0,143000.0,150000.0
18827,tile_chm_k39_269.tif,143000.0,149000.0,144000.0,150000.0
18828,tile_chm_k39_270.tif,144000.0,149000.0,145000.0,150000.0
18829,tile_chm_k39_271.tif,145000.0,149000.0,146000.0,150000.0
18830,tile_chm_k39_272.tif,146000.0,149000.0,147000.0,150000.0
18831,tile_chm_k39_273.tif,147000.0,149000.0,148000.0,150000.0
18832,tile_chm_k39_274.tif,148000.0,149000.0,149000.0,150000.0
18833,tile_chm_k39_275.tif,149000.0,149000.0,150000.0,150000.0
18834,tile_chm_k39_276.tif,150000.0,149000.0,151000.0,150000.0
18835,tile_chm_k39_277.tif,151000.0,149000.0,152000.0,150000.0
18836,tile_chm_k39_278.tif,152000.0,149000.0,153000.0,150000.0
18837,tile_chm_k39_279.tif,153000.0,149000.0,154000.0,150000.0
18838,tile_chm_k39_280.tif,154000.0,149000.0,155000.0,150000.0
18839,tile_chm_k39_281.tif,155000.0,149000.0,156000.0,150000.0
18840,tile_chm_k39_282.tif,156000.0,149000.0,157000.0,150000.0
18841,tile_chm_k39_283.tif,157000.0,149000.0,158000.0,150000.0
18842,tile_chm_k39_284.tif,158000.0,149000.0,159000.0,150000.0
18843,tile_chm_k39_285.tif,159000.0,149000.0,160000.0,150000.0
18844,tile_chm_k39_286.tif,160000.0,149000.0,161000.0,150000.0
18845,tile_chm_k39_287.tif,161000.0,149000.0,162000.0,150000.0
18846,tile_chm_k39_288.tif,130000.0,148000.0,131000.0,149000.0
18847,tile_chm_k39_289.tif,131000.0,148000.0,132000.0,149000.0
18848,tile_chm_k39_290.tif,132000.0,148000.0,133000.0,149000.0
18849,tile_chm_k39_291.tif,133000.0,148000.0,134000.0,149000.0
18850,tile_chm_k39_292.tif,134000.0,148000.0,135000.0,149000.0
18851,tile_chm_k39_293.tif,135000.0,148000.0,136000.0,149000.0
18852,tile_chm_k39_294.tif,136000.0,148000.0,137000.0,149000.0
18853,tile_chm_k39_295.tif,137000.0,148000.0,138000.0,149000.0
18854,tile_chm_k39_296.tif,138000.0,148000.0,139000.0,149000.0
18855,tile_chm_k39_297.tif,139000.0,148000.0,140000.0,149000.0
18856,tile_chm_k39_298.tif,140000.0,148000.0,141000.0,149000.0
18857,tile_chm_k39_299.tif,141000.0,148000.0,142000.0,149000.0
18858,tile_chm_k39_300.tif,142000.0,148000.0,143000.0,149000.0
18859,tile_chm_k39_301.tif,143000.0,148000.0,144000.0,149000.0
18860,tile_chm_k39_302.tif,144000.0,148000.0,145000.0,149000.0
18861,tile_chm_k39_303.tif,145000.0,148000.0,146000.0,149000.0
18862,tile_chm_k39_304.tif,146000.0,148000.0,147000.0,149000.0
18863,tile_chm_k39_305.tif,147000.0,148000.0,148000.0,149000.0
18864,tile_chm_k39_306.tif,148000.0,148000.0,149000.0,149000.0
18865,tile_chm_k39_307.tif,149000.0,148000.0,150000.0,149000.0
18866,tile_chm_k39_308.tif,150000.0,148000.0,151000.0,149000.0
18867,tile_chm_k39_309.tif,151000.0,148000.0,152000.0,149000.0
18868,tile_chm_k39_310.tif,152000.0,148000.0,153000.0,149000.0
18869,tile_chm_k39_311.tif,153000.0,148000.0,154000.0,149000.0
18870,tile_chm_k39_312.tif,154000.0,148000.0,155000.0,149000.0
18871,tile_chm_k39_313.tif,155000.0,148000.0,156000.0,149000.0
18872,tile_chm_k39_314.tif,156000.0,148000.0,157000.0,149000.0
18873,tile_chm_k39_315.tif,157000.0,148000.0,158000.0,149000.0
18874,tile_chm_k39_316.tif,158000.0,148000.0,159000.0,149000.0
18875,tile_chm_k39_317.tif,159000.0,148000.0,160000.0,149000.0
18876,tile_chm_k39_318.tif,160000.0,148000.0,161000.0,149000.0
18877,tile_chm_k39_319.tif,161000.0,148000.0,162000.0,149000.0
18878,tile_chm_k40_0.tif,162000.0,157000.0,163000.0,158000.0
18879,tile_chm_k40_1.tif,163000.0,157000.0,164000.0,158000.0
18880,tile_chm_k40_2.tif,164000.0,157000.0,165000.0,158000.0
18881,tile_chm_k40_3.tif,165000.0,157000.0,166000.0,158000.0
18882,tile_chm_k40_4.tif,166000.0,157000.0,167000.0,158000.0
18883,tile_chm_k40_5.tif,167000.0,157000.0,168000.0,158000.0
18884,tile_chm_k40_6.tif,168000.0,157000.0,169000.0,158000.0
18885,tile_chm_k40_7.tif,169000.0,157000.0,170000.0,158000.0
18886,tile_chm_k40_8.tif,170000.0,157000.0,171000.0,158000.0
18887,tile_chm_k40_9.tif,171000.0,157000.0,172000.0,158000.0
18888,tile_chm_k40_10.tif,172000.0,157000.0,173000.0,158000.0
18889,tile_chm_k40_11.tif,173000.0,157000.0,174000.0,158000.0
18890,tile_chm_k40_12.tif,174000.0,157000.0,175000.0,158000.0
18891,tile_chm_k40_13.tif,175000.0,157000.0,176000.0,158000.0
18892,tile_chm_k40_14.tif,176000.0,157000.0,177000.0,158000.0
18893,tile_chm_k40_15.tif,177000.0,157000.0,178000.0,158000.0
18894,tile_chm_k40_16.tif,178000.0,157000.0,179000.0,158000.0
18895,tile_chm_k40_17.tif,179000.0,157000.0,180000.0,158000.0
18896,tile_chm_k40_18.tif,180000.0,157000.0,181000.0,158000.0
18897,tile_chm_k40_19.tif,181000.0,157000.0,182000.0,158000.0
18898,tile_chm_k40_20.tif,182000.0,157000.0,183000.0,158000.0
18899,tile_chm_k40_21.tif,183000.0,157000.0,184000.0,158000.0
18900,tile_chm_k40_22.tif,184000.0,157000.0,185000.0,158000.0
18901,tile_chm_k40_23.tif,185000.0,157000.0,186000.0,158000.0
18902,tile_chm_k40_24.tif,186000.0,157000.0,187000.0,158000.0
18903,tile_chm_k40_25.tif,187000.0,157000.0,188000.0,158000.0
18904,tile_chm_k40_26.tif,188000.0,157000.0,189000.0,158000.0
18905,tile_chm_k40_27.tif,189000.0,157000.0,190000.0,158000.0
18906,tile_chm_k40_28.tif,190000.0,157000.0,191000.0,158000.0
18907,tile_chm_k40_29.tif,191000.0,157000.0,192000.0,158000.0
18908,tile_chm_k40_30.tif,192000.0,157000.0,193000.0,158000.0
18909,tile_chm_k40_31.tif,193000.0,157000.0,194000.0,158000.0
18910,tile_chm_k40_32.tif,162000.0,156000.0,163000.0,157000.0
18911,tile_chm_k40_33.tif,163000.0,156000.0,164000.0,157000.0
18912,tile_chm_k40_34.tif,164000.0,156000.0,165000.0,157000.0
18913,tile_chm_k40_35.tif,165000.0,156000.0,166000.0,157000.0
18914,tile_chm_k40_36.tif,166000.0,156000.0,167000.0,157000.0
18915,tile_chm_k40_37.tif,167000.0,156000.0,168000.0,157000.0
18916,tile_chm_k40_38.tif,168000.0,156000.0,169000.0,157000.0
18917,tile_chm_k40_39.tif,169000.0,156000.0,170000.0,157000.0
18918,tile_chm_k40_40.tif,170000.0,156000.0,171000.0,157000.0
18919,tile_chm_k40_41.tif,171000.0,156000.0,172000.0,157000.0
18920,tile_chm_k40_42.tif,172000.0,156000.0,173000.0,157000.0
18921,tile_chm_k40_43.tif,173000.0,156000.0,174000.0,157000.0
18922,tile_chm_k40_44.tif,174000.0,156000.0,175000.0,157000.0
18923,tile_chm_k40_45.tif,175000.0,156000.0,176000.0,157000.0
18924,tile_chm_k40_46.tif,176000.0,156000.0,177000.0,157000.0
18925,tile_chm_k40_47.tif,177000.0,156000.0,178000.0,157000.0
18926,tile_chm_k40_48.tif,178000.0,156000.0,179000.0,157000.0
18927,tile_chm_k40_49.tif,179000.0,156000.0,180000.0,157000.0
18928,tile_chm_k40_50.tif,180000.0,156000.0,181000.0,157000.0
18929,tile_chm_k40_51.tif,181000.0,156000.0,182000.0,157000.0
18930,tile_chm_k40_52.tif,182000.0,156000.0,183000.0,157000.0
18931,tile_chm_k40_53.tif,183000.0,156000.0,184000.0,157000.0
18932,tile_chm_k40_54.tif,184000.0,156000.0,185000.0,157000.0
18933,tile_chm_k40_55.tif,185000.0,156000.0,186000.0,157000.0
18934,tile_chm_k40_56.tif,186000.0,156000.0,187000.0,157000.0
18935,tile_chm_k40_57.tif,187000.0,156000.0,188000.0,157000.0
18936,tile_chm_k40_58.tif,188000.0,156000.0,189000.0,157000.0
18937,tile_chm_k40_59.tif,189000.0,156000.0,190000.0,157000.0
18938,tile_chm_k40_60.tif,190000.0,156000.0,191000.0,157000.0
18939,tile_chm_k40_61.tif,191000.0,156000.0,192000.0,157000.0
18940,tile_chm_k40_62.tif,192000.0,156000.0,193000.0,157000.0
18941,tile_chm_k40_63.tif,193000.0,156000.0,194000.0,157000.0
18942,tile_chm_k40_64.tif,162000.0,155000.0,163000.0,156000.0
18943,tile_chm_k40_65.tif,163000.0,155000.0,164000.0,156000.0
18944,tile_chm_k40_66.tif,164000.0,155000.0,165000.0,156000.0
18945,tile_chm_k40_67.tif,165000.0,155000.0,166000.0,156000.0
18946,tile_chm_k40_68.tif,166000.0,155000.0,167000.0,156000.0
18947,tile_chm_k40_69.tif,167000.0,155000.0,168000.0,156000.0
18948,tile_chm_k40_70.tif,168000.0,155000.0,169000.0,156000.0
18949,tile_chm_k40_71.tif,169000.0,155000.0,170000.0,156000.0
18950,tile_chm_k40_72.tif,170000.0,155000.0,171000.0,156000.0
18951,tile_chm_k40_73.tif,171000.0,155000.0,172000.0,156000.0
18952,tile_chm_k40_74.tif,172000.0,155000.0,173000.0,156000.0
18953,tile_chm_k40_75.tif,173000.0,155000.0,174000.0,156000.0
18954,tile_chm_k40_76.tif,174000.0,155000.0,175000.0,156000.0
18955,tile_chm_k40_77.tif,175000.0,155000.0,176000.0,156000.0
18956,tile_chm_k40_78.tif,176000.0,155000.0,177000.0,156000.0
18957,tile_chm_k40_79.tif,177000.0,155000.0,178000.0,156000.0
18958,tile_chm_k40_80.tif,178000.0,155000.0,179000.0,156000.0
18959,tile_chm_k40_81.tif,179000.0,155000.0,180000.0,156000.0
18960,tile_chm_k40_82.tif,180000.0,155000.0,181000.0,156000.0
18961,tile_chm_k40_83.tif,181000.0,155000.0,182000.0,156000.0
18962,tile_chm_k40_84.tif,182000.0,155000.0,183000.0,156000.0
18963,tile_chm_k40_85.tif,183000.0,155000.0,184000.0,156000.0
18964,tile_chm_k40_86.tif,184000.0,155000.0,185000.0,156000.0
18965,tile_chm_k40_87.tif,185000.0,155000.0,186000.0,156000.0
18966,tile_chm_k40_88.tif,186000.0,155000.0,187000.0,156000.0
18967,tile_chm_k40_89.tif,187000.0,155000.0,188000.0,156000.0
18968,tile_chm_k40_90.tif,188000.0,155000.0,189000.0,156000.0
18969,tile_chm_k40_91.tif,189000.0,155000.0,190000.0,156000.0
18970,tile_chm_k40_92.tif,190000.0,155000.0,191000.0,156000.0
18971,tile_chm_k40_93.tif,191000.0,155000.0,192000.0,156000.0
18972,tile_chm_k40_94.tif,192000.0,155000.0,193000.0,156000.0
18973,tile_chm_k40_95.tif,193000.0,155000.0,194000.0,156000.0
18974,tile_chm_k40_96.tif,162000.0,154000.0,163000.0,155000.0
18975,tile_chm_k40_97.tif,163000.0,154000.0,164000.0,155000.0
18976,tile_chm_k40_98.tif,164000.0,154000.0,165000.0,155000.0
18977,tile_chm_k40_99.tif,165000.0,154000.0,166000.0,155000.0
18978,tile_chm_k40_100.tif,166000.0,154000.0,167000.0,155000.0
18979,tile_chm_k40_101.tif,167000.0,154000.0,168000.0,155000.0
18980,tile_chm_k40_102.tif,168000.0,154000.0,169000.0,155000.0
18981,tile_chm_k40_103.tif,169000.0,154000.0,170000.0,155000.0
18982,tile_chm_k40_104.tif,170000.0,154000.0,171000.0,155000.0
18983,tile_chm_k40_105.tif,171000.0,154000.0,172000.0,155000.0
18984,tile_chm_k40_106.tif,172000.0,154000.0,173000.0,155000.0
18985,tile_chm_k40_107.tif,173000.0,154000.0,174000.0,155000.0
18986,tile_chm_k40_108.tif,174000.0,154000.0,175000.0,155000.0
18987,tile_chm_k40_109.tif,175000.0,154000.0,176000.0,155000.0
18988,tile_chm_k40_110.tif,176000.0,154000.0,177000.0,155000.0
18989,tile_chm_k40_111.tif,177000.0,154000.0,178000.0,155000.0
18990,tile_chm_k40_112.tif,178000.0,154000.0,179000.0,155000.0
18991,tile_chm_k40_113.tif,179000.0,154000.0,180000.0,155000.0
18992,tile_chm_k40_114.tif,180000.0,154000.0,181000.0,155000.0
18993,tile_chm_k40_115.tif,181000.0,154000.0,182000.0,155000.0
18994,tile_chm_k40_116.tif,182000.0,154000.0,183000.0,155000.0
18995,tile_chm_k40_117.tif,183000.0,154000.0,184000.0,155000.0
18996,tile_chm_k40_118.tif,184000.0,154000.0,185000.0,155000.0
18997,tile_chm_k40_119.tif,185000.0,154000.0,186000.0,155000.0
18998,tile_chm_k40_120.tif,186000.0,154000.0,187000.0,155000.0
18999,tile_chm_k40_121.tif,187000.0,154000.0,188000.0,155000.0
19000,tile_chm_k40_122.tif,188000.0,154000.0,189000.0,155000.0
19001,tile_chm_k40_123.tif,189000.0,154000.0,190000.0,155000.0
19002,tile_chm_k40_124.tif,190000.0,154000.0,191000.0,155000.0
19003,tile_chm_k40_125.tif,191000.0,154000.0,192000.0,155000.0
19004,tile_chm_k40_126.tif,192000.0,154000.0,193000.0,155000.0
19005,tile_chm_k40_127.tif,193000.0,154000.0,194000.0,155000.0
19006,tile_chm_k40_128.tif,162000.0,153000.0,163000.0,154000.0
19007,tile_chm_k40_129.tif,163000.0,153000.0,164000.0,154000.0
19008,tile_chm_k40_130.tif,164000.0,153000.0,165000.0,154000.0
19009,tile_chm_k40_131.tif,165000.0,153000.0,166000.0,154000.0
19010,tile_chm_k40_132.tif,166000.0,153000.0,167000.0,154000.0
19011,tile_chm_k40_133.tif,167000.0,153000.0,168000.0,154000.0
19012,tile_chm_k40_134.tif,168000.0,153000.0,169000.0,154000.0
19013,tile_chm_k40_135.tif,169000.0,153000.0,170000.0,154000.0
19014,tile_chm_k40_136.tif,170000.0,153000.0,171000.0,154000.0
19015,tile_chm_k40_137.tif,171000.0,153000.0,172000.0,154000.0
19016,tile_chm_k40_138.tif,172000.0,153000.0,173000.0,154000.0
19017,tile_chm_k40_139.tif,173000.0,153000.0,174000.0,154000.0
19018,tile_chm_k40_140.tif,174000.0,153000.0,175000.0,154000.0
19019,tile_chm_k40_141.tif,175000.0,153000.0,176000.0,154000.0
19020,tile_chm_k40_142.tif,176000.0,153000.0,177000.0,154000.0
19021,tile_chm_k40_143.tif,177000.0,153000.0,178000.0,154000.0
19022,tile_chm_k40_144.tif,178000.0,153000.0,179000.0,154000.0
19023,tile_chm_k40_145.tif,179000.0,153000.0,180000.0,154000.0
19024,tile_chm_k40_146.tif,180000.0,153000.0,181000.0,154000.0
19025,tile_chm_k40_147.tif,181000.0,153000.0,182000.0,154000.0
19026,tile_chm_k40_148.tif,182000.0,153000.0,183000.0,154000.0
19027,tile_chm_k40_149.tif,183000.0,153000.0,184000.0,154000.0
19028,tile_chm_k40_150.tif,184000.0,153000.0,185000.0,154000.0
19029,tile_chm_k40_151.tif,185000.0,153000.0,186000.0,154000.0
19030,tile_chm_k40_152.tif,186000.0,153000.0,187000.0,154000.0
19031,tile_chm_k40_153.tif,187000.0,153000.0,188000.0,154000.0
19032,tile_chm_k40_154.tif,188000.0,153000.0,189000.0,154000.0
19033,tile_chm_k40_155.tif,189000.0,153000.0,190000.0,154000.0
19034,tile_chm_k40_156.tif,190000.0,153000.0,191000.0,154000.0
19035,tile_chm_k40_157.tif,191000.0,153000.0,192000.0,154000.0
19036,tile_chm_k40_158.tif,192000.0,153000.0,193000.0,154000.0
19037,tile_chm_k40_159.tif,193000.0,153000.0,194000.0,154000.0
19038,tile_chm_k40_160.tif,162000.0,152000.0,163000.0,153000.0
19039,tile_chm_k40_161.tif,163000.0,152000.0,164000.0,153000.0
19040,tile_chm_k40_162.tif,164000.0,152000.0,165000.0,153000.0
19041,tile_chm_k40_163.tif,165000.0,152000.0,166000.0,153000.0
19042,tile_chm_k40_164.tif,166000.0,152000.0,167000.0,153000.0
19043,tile_chm_k40_165.tif,167000.0,152000.0,168000.0,153000.0
19044,tile_chm_k40_166.tif,168000.0,152000.0,169000.0,153000.0
19045,tile_chm_k40_167.tif,169000.0,152000.0,170000.0,153000.0
19046,tile_chm_k40_168.tif,170000.0,152000.0,171000.0,153000.0
19047,tile_chm_k40_169.tif,171000.0,152000.0,172000.0,153000.0
19048,tile_chm_k40_170.tif,172000.0,152000.0,173000.0,153000.0
19049,tile_chm_k40_171.tif,173000.0,152000.0,174000.0,153000.0
19050,tile_chm_k40_172.tif,174000.0,152000.0,175000.0,153000.0
19051,tile_chm_k40_173.tif,175000.0,152000.0,176000.0,153000.0
19052,tile_chm_k40_174.tif,176000.0,152000.0,177000.0,153000.0
19053,tile_chm_k40_175.tif,177000.0,152000.0,178000.0,153000.0
19054,tile_chm_k40_176.tif,178000.0,152000.0,179000.0,153000.0
19055,tile_chm_k40_177.tif,179000.0,152000.0,180000.0,153000.0
19056,tile_chm_k40_178.tif,180000.0,152000.0,181000.0,153000.0
19057,tile_chm_k40_179.tif,181000.0,152000.0,182000.0,153000.0
19058,tile_chm_k40_180.tif,182000.0,152000.0,183000.0,153000.0
19059,tile_chm_k40_181.tif,183000.0,152000.0,184000.0,153000.0
19060,tile_chm_k40_182.tif,184000.0,152000.0,185000.0,153000.0
19061,tile_chm_k40_183.tif,185000.0,152000.0,186000.0,153000.0
19062,tile_chm_k40_184.tif,186000.0,152000.0,187000.0,153000.0
19063,tile_chm_k40_185.tif,187000.0,152000.0,188000.0,153000.0
19064,tile_chm_k40_186.tif,188000.0,152000.0,189000.0,153000.0
19065,tile_chm_k40_187.tif,189000.0,152000.0,190000.0,153000.0
19066,tile_chm_k40_188.tif,190000.0,152000.0,191000.0,153000.0
19067,tile_chm_k40_189.tif,191000.0,152000.0,192000.0,153000.0
19068,tile_chm_k40_190.tif,192000.0,152000.0,193000.0,153000.0
19069,tile_chm_k40_191.tif,193000.0,152000.0,194000.0,153000.0
19070,tile_chm_k41_0.tif,194000.0,157000.0,195000.0,158000.0
19071,tile_chm_k41_1.tif,195000.0,157000.0,196000.0,158000.0
19072,tile_chm_k41_2.tif,196000.0,157000.0,197000.0,158000.0
19073,tile_chm_k41_3.tif,197000.0,157000.0,198000.0,158000.0
19074,tile_chm_k41_4.tif,198000.0,157000.0,199000.0,158000.0
19075,tile_chm_k41_5.tif,199000.0,157000.0,200000.0,158000.0
19076,tile_chm_k41_6.tif,200000.0,157000.0,201000.0,158000.0
19077,tile_chm_k41_7.tif,201000.0,157000.0,202000.0,158000.0
19078,tile_chm_k41_8.tif,202000.0,157000.0,203000.0,158000.0
19079,tile_chm_k41_9.tif,203000.0,157000.0,204000.0,158000.0
19080,tile_chm_k41_10.tif,204000.0,157000.0,205000.0,158000.0
19081,tile_chm_k41_11.tif,205000.0,157000.0,206000.0,158000.0
19082,tile_chm_k41_12.tif,206000.0,157000.0,207000.0,158000.0
19083,tile_chm_k41_13.tif,207000.0,157000.0,208000.0,158000.0
19084,tile_chm_k41_14.tif,208000.0,157000.0,209000.0,158000.0
19085,tile_chm_k41_15.tif,209000.0,157000.0,210000.0,158000.0
19086,tile_chm_k41_16.tif,210000.0,157000.0,211000.0,158000.0
19087,tile_chm_k41_17.tif,211000.0,157000.0,212000.0,158000.0
19088,tile_chm_k41_18.tif,212000.0,157000.0,213000.0,158000.0
19089,tile_chm_k41_19.tif,213000.0,157000.0,214000.0,158000.0
19090,tile_chm_k41_20.tif,214000.0,157000.0,215000.0,158000.0
19091,tile_chm_k41_21.tif,215000.0,157000.0,216000.0,158000.0
19092,tile_chm_k41_22.tif,216000.0,157000.0,217000.0,158000.0
19093,tile_chm_k41_23.tif,217000.0,157000.0,218000.0,158000.0
19094,tile_chm_k41_24.tif,218000.0,157000.0,219000.0,158000.0
19095,tile_chm_k41_25.tif,219000.0,157000.0,220000.0,158000.0
19096,tile_chm_k41_26.tif,220000.0,157000.0,221000.0,158000.0
19097,tile_chm_k41_27.tif,221000.0,157000.0,222000.0,158000.0
19098,tile_chm_k41_28.tif,222000.0,157000.0,223000.0,158000.0
19099,tile_chm_k41_29.tif,223000.0,157000.0,224000.0,158000.0
19100,tile_chm_k41_30.tif,224000.0,157000.0,225000.0,158000.0
19101,tile_chm_k41_31.tif,225000.0,157000.0,226000.0,158000.0
19102,tile_chm_k41_32.tif,194000.0,156000.0,195000.0,157000.0
19103,tile_chm_k41_33.tif,195000.0,156000.0,196000.0,157000.0
19104,tile_chm_k41_34.tif,196000.0,156000.0,197000.0,157000.0
19105,tile_chm_k41_35.tif,197000.0,156000.0,198000.0,157000.0
19106,tile_chm_k41_36.tif,198000.0,156000.0,199000.0,157000.0
19107,tile_chm_k41_37.tif,199000.0,156000.0,200000.0,157000.0
19108,tile_chm_k41_38.tif,200000.0,156000.0,201000.0,157000.0
19109,tile_chm_k41_39.tif,201000.0,156000.0,202000.0,157000.0
19110,tile_chm_k41_40.tif,202000.0,156000.0,203000.0,157000.0
19111,tile_chm_k41_41.tif,203000.0,156000.0,204000.0,157000.0
19112,tile_chm_k41_42.tif,204000.0,156000.0,205000.0,157000.0
19113,tile_chm_k41_43.tif,205000.0,156000.0,206000.0,157000.0
19114,tile_chm_k41_44.tif,206000.0,156000.0,207000.0,157000.0
19115,tile_chm_k41_45.tif,207000.0,156000.0,208000.0,157000.0
19116,tile_chm_k41_46.tif,208000.0,156000.0,209000.0,157000.0
19117,tile_chm_k41_47.tif,209000.0,156000.0,210000.0,157000.0
19118,tile_chm_k41_48.tif,210000.0,156000.0,211000.0,157000.0
19119,tile_chm_k41_49.tif,211000.0,156000.0,212000.0,157000.0
19120,tile_chm_k41_50.tif,212000.0,156000.0,213000.0,157000.0
19121,tile_chm_k41_51.tif,213000.0,156000.0,214000.0,157000.0
19122,tile_chm_k41_52.tif,214000.0,156000.0,215000.0,157000.0
19123,tile_chm_k41_53.tif,215000.0,156000.0,216000.0,157000.0
19124,tile_chm_k41_54.tif,216000.0,156000.0,217000.0,157000.0
19125,tile_chm_k41_55.tif,217000.0,156000.0,218000.0,157000.0
19126,tile_chm_k41_56.tif,218000.0,156000.0,219000.0,157000.0
19127,tile_chm_k41_57.tif,219000.0,156000.0,220000.0,157000.0
19128,tile_chm_k41_58.tif,220000.0,156000.0,221000.0,157000.0
19129,tile_chm_k41_59.tif,221000.0,156000.0,222000.0,157000.0
19130,tile_chm_k41_60.tif,222000.0,156000.0,223000.0,157000.0
19131,tile_chm_k41_61.tif,223000.0,156000.0,224000.0,157000.0
19132,tile_chm_k41_62.tif,224000.0,156000.0,225000.0,157000.0
19133,tile_chm_k41_63.tif,225000.0,156000.0,226000.0,157000.0
19134,tile_chm_k41_64.tif,194000.0,155000.0,195000.0,156000.0
19135,tile_chm_k41_65.tif,195000.0,155000.0,196000.0,156000.0
19136,tile_chm_k41_66.tif,196000.0,155000.0,197000.0,156000.0
19137,tile_chm_k41_67.tif,197000.0,155000.0,198000.0,156000.0
19138,tile_chm_k41_68.tif,198000.0,155000.0,199000.0,156000.0
19139,tile_chm_k41_69.tif,199000.0,155000.0,200000.0,156000.0
19140,tile_chm_k41_70.tif,200000.0,155000.0,201000.0,156000.0
19141,tile_chm_k41_71.tif,201000.0,155000.0,202000.0,156000.0
19142,tile_chm_k41_72.tif,202000.0,155000.0,203000.0,156000.0
19143,tile_chm_k41_73.tif,203000.0,155000.0,204000.0,156000.0
19144,tile_chm_k41_74.tif,204000.0,155000.0,205000.0,156000.0
19145,tile_chm_k41_75.tif,205000.0,155000.0,206000.0,156000.0
19146,tile_chm_k41_76.tif,206000.0,155000.0,207000.0,156000.0
19147,tile_chm_k41_77.tif,207000.0,155000.0,208000.0,156000.0
19148,tile_chm_k41_78.tif,208000.0,155000.0,209000.0,156000.0
19149,tile_chm_k41_79.tif,209000.0,155000.0,210000.0,156000.0
19150,tile_chm_k41_80.tif,210000.0,155000.0,211000.0,156000.0
19151,tile_chm_k41_81.tif,211000.0,155000.0,212000.0,156000.0
19152,tile_chm_k41_82.tif,212000.0,155000.0,213000.0,156000.0
19153,tile_chm_k41_83.tif,213000.0,155000.0,214000.0,156000.0
19154,tile_chm_k41_84.tif,214000.0,155000.0,215000.0,156000.0
19155,tile_chm_k41_85.tif,215000.0,155000.0,216000.0,156000.0
